timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-09T14:29:40,codecarbon,c1bfed40-286b-4cdf-abac-13e336e8b791,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.92204054200556,3.472868914038779e-05,1.339735931826487e-06,2.5691999999999995,0.549,3.0,5.388944245708011e-06,2.744450755946482e-05,1.63022745133397e-05,4.913572631851253e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T14:30:39,codecarbon,953f8ca7-650c-46c0-ba3e-90a170bd544f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,56.28955583303468,8.434637267744366e-05,1.498437346488054e-06,0.5456000000000001,0.001,3.0,1.487636013448284e-05,6.79829419707901e-05,3.647777586748513e-05,0.0001193370779727,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T14:31:27,codecarbon,2ae665b1-54b3-486b-a5e7-8356ca3d4e0e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,43.35851804201957,6.472826345105571e-05,1.492861526962852e-06,1.121,0.0009,3.0,1.5336937026477857e-05,4.790935022241205e-05,2.833419899252476e-05,9.158048624141466e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T14:32:21,codecarbon,ddf46006-c6b0-4d87-97e8-08a3465fffc0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,51.08811266598059,7.417990134322934e-05,1.451999251337102e-06,0.6795,0.0,3.0,2.3747881662087987e-05,3.6892221246431446e-05,4.4312989792476095e-05,0.0001049530927009,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T14:32:57,codecarbon,2b65ff1e-e4eb-4c5b-a01f-ff78f978b2c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.998233833990525,4.8817433233095445e-05,1.5256289920988862e-06,1.2399,0.0039,3.0,1.239968393927753e-05,3.5277192004644884e-05,2.1392245243381092e-05,6.906912118730352e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T14:33:25,codecarbon,824d025a-6fab-4011-b411-d72a0e631f23,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.49616124999011,4.4345889890865135e-05,1.7393163408425784e-06,0.2096,0.0038,3.0,5.8535200251796346e-06,4.0976575025904085e-05,1.5912483576636684e-05,6.274257862772041e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T14:33:53,codecarbon,934bb33e-cfa6-4c32-895c-10fabdec1f2e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.061497708025858,4.709705897846754e-05,2.0422376540651497e-06,0.8347999999999999,0.0038,3.0,4.248433896999751e-06,4.892042642045365e-05,1.346619725751225e-05,6.663505757496564e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-09T14:34:32,codecarbon,29647146-59e5-4811-950e-aa29d07e9e7f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,35.48597179201897,6.877621519688327e-05,1.938124045185413e-06,2.0613,0.0026363636363636,3.0,1.7551340064340547e-05,4.6378063917029915e-05,3.33783081950484e-05,9.730771217641884e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-15T01:19:24,codecarbon,4c79d28c-da76-45ed-aaac-7d41ff866ec6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.557340207997186,6.694384370904455e-05,1.9371816032749115e-06,1.1047999999999998,0.0039,3.0,1.5824626587114784e-05,4.502374692097152e-05,3.3866816284999003e-05,9.471518979308528e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-15T01:20:28,codecarbon,a693266e-fff4-46a1-b610-c8d12dc543d1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,60.632023959002254,0.000120986153133,1.995416699513468e-06,2.069,0.0047,3.0,1.752137865279596e-05,0.0001147038165955,3.895150781249867e-05,0.0001711767030608,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-15T01:22:27,codecarbon,2070065f-97c1-46b9-8fcf-2b02f0ae3b41,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,115.24340654200203,0.0001530186134783,1.3277862748930385e-06,1.3039,0.0,3.0,3.417840570098186e-05,0.0001071548021333,7.516447461833195e-05,0.0002164976824526,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-15T01:23:31,codecarbon,b8ae2c52-40c7-4ea8-9f73-49787573fc45,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.83344187499824,7.466292750443366e-05,1.207484578577582e-06,1.175,0.0,3.0,1.999104915582863e-05,4.427524804243797e-05,4.137020284832943e-05,0.0001056365000465,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-15T01:24:23,codecarbon,580eef1a-2ea0-463e-a163-63140fa2cdda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,47.6311391670024,5.132411241420541e-05,1.077532750880781e-06,1.4974000000000005,0.0,3.0,1.343010682578757e-05,2.7362001428355284e-05,3.1823576459167574e-05,7.261568471331045e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-15T01:25:08,codecarbon,64f65e6e-e06b-41d9-99dd-af3267d6e114,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,43.19860195799993,4.3833169651982673e-05,1.014689542374536e-06,1.0431,0.0,3.0,1.0758407089901384e-05,2.3410630759469847e-05,2.7848120903333133e-05,6.201715875270437e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-15T01:26:02,codecarbon,e3c472e4-139b-4b00-b66c-7a7c50dd5605,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,50.002704875001655,6.333423492744985e-05,1.2666161777802776e-06,1.3604,0.0009,3.0,1.91043762803799e-05,2.670724910063417e-05,4.379652600666608e-05,8.960815138768016e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-15T01:26:41,codecarbon,9ad84a6a-3006-4c9d-af0f-c2acbc01eaf8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,36.15999937500237,4.737052875067223e-05,1.310025707119336e-06,1.4254,0.0,3.0,1.6683449900358067e-05,1.53774557165806e-05,3.4961069409161306e-05,6.702197502609997e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-15T01:27:20,codecarbon,5a8f97c2-0eaf-4301-b762-d216ec22de04,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,35.411603083000955,4.531491592892949e-05,1.2796629348498074e-06,1.0255,0.0036999999999999,3.0,1.5418658986747475e-05,1.4566796332609952e-05,3.412814534750093e-05,6.411360066685836e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-15T01:28:06,codecarbon,22a14a35-94bc-4b0f-8428-01d1bea21779,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,43.85252220899929,4.679291046115576e-05,1.0670517476313609e-06,1.0502,0.0,3.0,1.2041362169550916e-05,2.5437121091008887e-05,2.8726251181666767e-05,6.620473444222656e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-15T01:28:53,codecarbon,99fc2626-1842-4c68-8aa1-28fbcb42f6a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.62761516699902,4.661483576953367e-05,1.0935360936077283e-06,1.4505,0.0038,3.0,1.2611232975574628e-05,2.5560049627123916e-05,2.7781503679998423e-05,6.595278628269696e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-15T01:30:08,codecarbon,a0487c50-5c71-4b32-9997-0fdf778826c5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,73.18269720899843,8.574371927805114e-05,1.1716392337000148e-06,2.2133000000000007,0.021,3.0,2.5066926653382804e-05,4.8282445044116864e-05,4.796473569499843e-05,0.0001213141073924,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-15T01:30:56,codecarbon,e44fe905-012a-4ebb-b899-82ac2af8e94e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,43.68479583299995,4.8783743973866335e-05,1.116721345347678e-06,1.1156,0.0039,3.0,1.2575139509573352e-05,2.76429737373826e-05,2.8803342846664844e-05,6.902145609362079e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-15T01:31:55,codecarbon,a687478d-9697-430c-b744-eee0411917f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,57.06281637500069,5.914212440606726e-05,1.036438931044026e-06,0.9989,0.0029,3.0,1.508115687346064e-05,3.1480906058586804e-05,3.7114900139167736e-05,8.367696307121519e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-15T01:32:41,codecarbon,d0212a37-662b-46bc-a3aa-d9fa8d5f8c94,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,41.89248883300024,4.5528026939853656e-05,1.0867825762595792e-06,1.2960999999999998,0.0019,3.0,1.180723800373024e-05,2.560300033976116e-05,2.7004881458336363e-05,6.441511980182777e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-15T01:33:40,codecarbon,9bbf9d4a-a45b-4f6e-b563-e89197f03eb5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,56.70357879199946,6.050358880094548e-05,1.0670153470010287e-06,1.4474999999999998,0.0019,3.0,1.6353864678515344e-05,3.347714969097547e-05,3.5772210347498306e-05,8.560322471698914e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
2025-10-15T01:34:38,codecarbon,168d7af8-7c2a-4a24-882f-1c6dc209b46a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,53.30077570800131,6.134555874908264e-05,1.1509318191756386e-06,1.8858000000000001,0.0009,3.0,1.6138300336920786e-05,3.68650542631173e-05,3.379112743083472e-05,8.679448203087281e-05,Saudi Arabia,SAU,riyadh region,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M3,1,Apple M3,46.7224,24.6869,16.0,machine,N,1.0
